text_id	sentence_id	emotion
ISEAR_3753	3753	shame
ISEAR_3754	3754	guilt
ISEAR_3755	3755	joy
ISEAR_3756	3756	fear
ISEAR_3757	3757	anger
ISEAR_3758	3758	sadness
ISEAR_3759	3759	disgust
ISEAR_3760	3760	shame
ISEAR_3761	3761	guilt
ISEAR_3762	3762	joy
ISEAR_3763	3763	fear
ISEAR_3764	3764	anger
ISEAR_3765	3765	sadness
ISEAR_3766	3766	disgust
ISEAR_3767	3767	shame
ISEAR_3768	3768	guilt
ISEAR_3769	3769	joy
ISEAR_3770	3770	anger
ISEAR_3771	3771	sadness
ISEAR_3772	3772	disgust
ISEAR_3773	3773	shame
ISEAR_3774	3774	guilt
ISEAR_3775	3775	joy
ISEAR_3776	3776	fear
ISEAR_3777	3777	anger
ISEAR_3778	3778	sadness
ISEAR_3779	3779	disgust
ISEAR_3780	3780	shame
ISEAR_3781	3781	guilt
ISEAR_3782	3782	joy
ISEAR_3783	3783	fear
ISEAR_3784	3784	anger
ISEAR_3785	3785	sadness
ISEAR_3786	3786	disgust
ISEAR_3787	3787	shame
ISEAR_3788	3788	guilt
ISEAR_3789	3789	joy
ISEAR_3790	3790	fear
ISEAR_3791	3791	anger
ISEAR_3792	3792	sadness
ISEAR_3793	3793	disgust
ISEAR_3794	3794	shame
ISEAR_3795	3795	guilt
ISEAR_3796	3796	joy
ISEAR_3797	3797	fear
ISEAR_3798	3798	anger
ISEAR_3799	3799	sadness
ISEAR_3800	3800	disgust
ISEAR_3801	3801	shame
ISEAR_3802	3802	guilt
ISEAR_3803	3803	joy
ISEAR_3804	3804	fear
ISEAR_3805	3805	anger
ISEAR_3806	3806	sadness
ISEAR_3807	3807	disgust
ISEAR_3808	3808	shame
ISEAR_3809	3809	guilt
ISEAR_3810	3810	joy
ISEAR_3811	3811	fear
ISEAR_3812	3812	anger
ISEAR_3813	3813	sadness
ISEAR_3814	3814	disgust
ISEAR_3815	3815	shame
ISEAR_3816	3816	guilt
ISEAR_3817	3817	joy
ISEAR_3818	3818	fear
ISEAR_3819	3819	anger
ISEAR_3820	3820	sadness
ISEAR_3821	3821	disgust
ISEAR_3822	3822	shame
ISEAR_3823	3823	guilt
ISEAR_3824	3824	joy
ISEAR_3825	3825	fear
ISEAR_3826	3826	anger
ISEAR_3827	3827	sadness
ISEAR_3828	3828	disgust
ISEAR_3829	3829	shame
ISEAR_3830	3830	guilt
ISEAR_3831	3831	joy
ISEAR_3832	3832	fear
ISEAR_3833	3833	anger
ISEAR_3834	3834	sadness
ISEAR_3835	3835	disgust
ISEAR_3836	3836	sadness
ISEAR_3837	3837	disgust
ISEAR_3838	3838	shame
ISEAR_3839	3839	guilt
ISEAR_3840	3840	joy
ISEAR_3841	3841	fear
ISEAR_3842	3842	anger
ISEAR_3843	3843	sadness
ISEAR_3844	3844	disgust
ISEAR_3845	3845	shame
ISEAR_3846	3846	guilt
ISEAR_3847	3847	joy
ISEAR_3848	3848	fear
ISEAR_3849	3849	anger
ISEAR_3850	3850	sadness
ISEAR_3851	3851	disgust
ISEAR_3852	3852	shame
ISEAR_3853	3853	guilt
ISEAR_3854	3854	joy
ISEAR_3855	3855	fear
ISEAR_3856	3856	anger
ISEAR_3857	3857	sadness
ISEAR_3858	3858	disgust
ISEAR_3859	3859	shame
ISEAR_3860	3860	guilt
ISEAR_3861	3861	joy
ISEAR_3862	3862	fear
ISEAR_3863	3863	anger
ISEAR_3864	3864	sadness
ISEAR_3865	3865	disgust
ISEAR_3866	3866	shame
ISEAR_3867	3867	guilt
ISEAR_3868	3868	joy
ISEAR_3869	3869	fear
ISEAR_3870	3870	anger
ISEAR_3871	3871	sadness
ISEAR_3872	3872	disgust
ISEAR_3873	3873	shame
ISEAR_3874	3874	guilt
ISEAR_3875	3875	joy
ISEAR_3876	3876	fear
ISEAR_3877	3877	anger
ISEAR_3878	3878	sadness
ISEAR_3879	3879	disgust
ISEAR_3880	3880	shame
ISEAR_3881	3881	guilt
ISEAR_3882	3882	joy
ISEAR_3883	3883	fear
ISEAR_3884	3884	anger
ISEAR_3885	3885	sadness
ISEAR_3886	3886	disgust
ISEAR_3887	3887	shame
ISEAR_3888	3888	guilt
ISEAR_3889	3889	joy
ISEAR_3890	3890	fear
ISEAR_3891	3891	anger
ISEAR_3892	3892	sadness
ISEAR_3893	3893	disgust
ISEAR_3894	3894	shame
ISEAR_3895	3895	guilt
ISEAR_3896	3896	joy
ISEAR_3897	3897	fear
ISEAR_3898	3898	anger
ISEAR_3899	3899	sadness
ISEAR_3900	3900	disgust
ISEAR_3901	3901	shame
ISEAR_3902	3902	guilt
ISEAR_3903	3903	joy
ISEAR_3904	3904	fear
ISEAR_3905	3905	anger
ISEAR_3906	3906	sadness
ISEAR_3907	3907	disgust
ISEAR_3908	3908	shame
ISEAR_3909	3909	guilt
ISEAR_3910	3910	joy
ISEAR_3911	3911	fear
ISEAR_3912	3912	anger
ISEAR_3913	3913	sadness
ISEAR_3914	3914	disgust
ISEAR_3915	3915	shame
ISEAR_3916	3916	guilt
ISEAR_3917	3917	joy
ISEAR_3918	3918	fear
ISEAR_3919	3919	anger
ISEAR_3920	3920	sadness
ISEAR_3921	3921	disgust
ISEAR_3922	3922	shame
ISEAR_3923	3923	guilt
ISEAR_3924	3924	joy
ISEAR_3925	3925	fear
ISEAR_3926	3926	anger
ISEAR_3927	3927	sadness
ISEAR_3928	3928	disgust
ISEAR_3929	3929	shame
ISEAR_3930	3930	guilt
ISEAR_3931	3931	joy
ISEAR_3932	3932	fear
ISEAR_3933	3933	anger
ISEAR_3934	3934	sadness
ISEAR_3935	3935	disgust
ISEAR_3936	3936	shame
ISEAR_3937	3937	guilt
ISEAR_3938	3938	joy
ISEAR_3939	3939	fear
ISEAR_3940	3940	anger
ISEAR_3941	3941	sadness
ISEAR_3942	3942	disgust
ISEAR_3943	3943	shame
ISEAR_3944	3944	guilt
ISEAR_3945	3945	joy
ISEAR_3946	3946	fear
ISEAR_3947	3947	anger
ISEAR_3948	3948	sadness
ISEAR_3949	3949	disgust
ISEAR_3950	3950	shame
ISEAR_3951	3951	guilt
ISEAR_3952	3952	joy
ISEAR_3953	3953	fear
ISEAR_3954	3954	anger
ISEAR_3955	3955	sadness
ISEAR_3956	3956	disgust
ISEAR_3957	3957	shame
ISEAR_3958	3958	guilt
ISEAR_3959	3959	joy
ISEAR_3960	3960	fear
ISEAR_3961	3961	anger
ISEAR_3962	3962	sadness
ISEAR_3963	3963	disgust
ISEAR_3964	3964	shame
ISEAR_3965	3965	guilt
ISEAR_3966	3966	joy
ISEAR_3967	3967	fear
ISEAR_3968	3968	joy
ISEAR_3969	3969	fear
ISEAR_3970	3970	anger
ISEAR_3971	3971	sadness
ISEAR_3972	3972	disgust
ISEAR_3973	3973	shame
ISEAR_3974	3974	guilt
ISEAR_3975	3975	joy
ISEAR_3976	3976	fear
ISEAR_3977	3977	anger
ISEAR_3978	3978	sadness
ISEAR_3979	3979	disgust
ISEAR_3980	3980	shame
ISEAR_3981	3981	guilt
ISEAR_3982	3982	joy
ISEAR_3983	3983	fear
ISEAR_3984	3984	anger
ISEAR_3985	3985	sadness
ISEAR_3986	3986	disgust
ISEAR_3987	3987	shame
ISEAR_3988	3988	guilt
ISEAR_3989	3989	joy
ISEAR_3990	3990	shame
ISEAR_3991	3991	guilt
ISEAR_3992	3992	joy
ISEAR_3993	3993	fear
ISEAR_3994	3994	anger
ISEAR_3995	3995	sadness
ISEAR_3996	3996	disgust
ISEAR_3997	3997	shame
ISEAR_3998	3998	guilt
ISEAR_3999	3999	joy
ISEAR_4000	4000	fear
ISEAR_4001	4001	anger
ISEAR_4002	4002	sadness
ISEAR_4003	4003	disgust
ISEAR_4004	4004	shame
ISEAR_4005	4005	guilt
ISEAR_4006	4006	joy
ISEAR_4007	4007	fear
ISEAR_4008	4008	anger
ISEAR_4009	4009	sadness
ISEAR_4010	4010	disgust
ISEAR_4011	4011	shame
ISEAR_4012	4012	guilt
ISEAR_4013	4013	joy
ISEAR_4014	4014	fear
ISEAR_4015	4015	anger
ISEAR_4016	4016	sadness
ISEAR_4017	4017	disgust
ISEAR_4018	4018	shame
ISEAR_4019	4019	guilt
ISEAR_4020	4020	joy
ISEAR_4021	4021	fear
ISEAR_4022	4022	anger
ISEAR_4023	4023	sadness
ISEAR_4024	4024	disgust
ISEAR_4025	4025	shame
ISEAR_4026	4026	guilt
ISEAR_4027	4027	joy
ISEAR_4028	4028	fear
ISEAR_4029	4029	anger
ISEAR_4030	4030	sadness
ISEAR_4031	4031	disgust
ISEAR_4032	4032	shame
ISEAR_4033	4033	guilt
ISEAR_4034	4034	joy
ISEAR_4035	4035	fear
ISEAR_4036	4036	anger
ISEAR_4037	4037	sadness
ISEAR_4038	4038	disgust
ISEAR_4039	4039	shame
ISEAR_4040	4040	guilt
ISEAR_4041	4041	joy
ISEAR_4042	4042	fear
ISEAR_4043	4043	anger
ISEAR_4044	4044	sadness
ISEAR_4045	4045	disgust
ISEAR_4046	4046	shame
ISEAR_4047	4047	guilt
ISEAR_4048	4048	joy
ISEAR_4049	4049	fear
ISEAR_4050	4050	anger
ISEAR_4051	4051	sadness
ISEAR_4052	4052	disgust
ISEAR_4053	4053	shame
ISEAR_4054	4054	guilt
ISEAR_4055	4055	joy
ISEAR_4056	4056	fear
ISEAR_4057	4057	anger
ISEAR_4058	4058	sadness
ISEAR_4059	4059	disgust
ISEAR_4060	4060	shame
ISEAR_4061	4061	guilt
ISEAR_4062	4062	joy
ISEAR_4063	4063	fear
ISEAR_4064	4064	anger
ISEAR_4065	4065	sadness
ISEAR_4066	4066	disgust
ISEAR_4067	4067	shame
ISEAR_4068	4068	guilt
ISEAR_4069	4069	joy
ISEAR_4070	4070	fear
ISEAR_4071	4071	anger
ISEAR_4072	4072	sadness
ISEAR_4073	4073	disgust
ISEAR_4074	4074	shame
ISEAR_4075	4075	guilt
ISEAR_4076	4076	joy
ISEAR_4077	4077	fear
ISEAR_4078	4078	anger
ISEAR_4079	4079	sadness
ISEAR_4080	4080	disgust
ISEAR_4081	4081	shame
ISEAR_4082	4082	guilt
ISEAR_4083	4083	joy
ISEAR_4084	4084	fear
ISEAR_4085	4085	anger
ISEAR_4086	4086	sadness
ISEAR_4087	4087	disgust
ISEAR_4088	4088	shame
ISEAR_4089	4089	guilt
ISEAR_4090	4090	joy
ISEAR_4091	4091	fear
ISEAR_4092	4092	anger
ISEAR_4093	4093	sadness
ISEAR_4094	4094	disgust
ISEAR_4095	4095	shame
ISEAR_4096	4096	guilt
ISEAR_4097	4097	joy
ISEAR_4098	4098	fear
ISEAR_4099	4099	anger
ISEAR_4100	4100	sadness
ISEAR_4101	4101	disgust
ISEAR_4102	4102	shame
ISEAR_4103	4103	guilt
ISEAR_4104	4104	joy
ISEAR_4105	4105	fear
ISEAR_4106	4106	anger
ISEAR_4107	4107	sadness
ISEAR_4108	4108	disgust
ISEAR_4109	4109	shame
ISEAR_4110	4110	guilt
ISEAR_4111	4111	joy
ISEAR_4112	4112	fear
ISEAR_4113	4113	anger
ISEAR_4114	4114	sadness
ISEAR_4115	4115	disgust
ISEAR_4116	4116	shame
ISEAR_4117	4117	guilt
ISEAR_4118	4118	joy
ISEAR_4119	4119	fear
ISEAR_4120	4120	anger
ISEAR_4121	4121	sadness
ISEAR_4122	4122	disgust
ISEAR_4123	4123	shame
ISEAR_4124	4124	guilt
ISEAR_4125	4125	joy
ISEAR_4126	4126	fear
ISEAR_4127	4127	anger
ISEAR_4128	4128	sadness
ISEAR_4129	4129	disgust
ISEAR_4130	4130	shame
ISEAR_4131	4131	guilt
ISEAR_4132	4132	joy
ISEAR_4133	4133	fear
ISEAR_4134	4134	anger
ISEAR_4135	4135	sadness
ISEAR_4136	4136	disgust
ISEAR_4137	4137	shame
ISEAR_4138	4138	guilt
ISEAR_4139	4139	joy
ISEAR_4140	4140	fear
ISEAR_4141	4141	anger
ISEAR_4142	4142	sadness
ISEAR_4143	4143	disgust
ISEAR_4144	4144	shame
ISEAR_4145	4145	guilt
ISEAR_4146	4146	joy
ISEAR_4147	4147	fear
ISEAR_4148	4148	anger
ISEAR_4149	4149	sadness
ISEAR_4150	4150	disgust
ISEAR_4151	4151	shame
ISEAR_4152	4152	guilt
ISEAR_4153	4153	joy
ISEAR_4154	4154	fear
ISEAR_4155	4155	anger
ISEAR_4156	4156	sadness
ISEAR_4157	4157	disgust
ISEAR_4158	4158	shame
ISEAR_4159	4159	guilt
ISEAR_4160	4160	joy
ISEAR_4161	4161	fear
ISEAR_4162	4162	anger
ISEAR_4163	4163	sadness
ISEAR_4164	4164	disgust
ISEAR_4165	4165	shame
ISEAR_4166	4166	guilt
ISEAR_4167	4167	joy
ISEAR_4168	4168	fear
ISEAR_4169	4169	anger
ISEAR_4170	4170	sadness
ISEAR_4171	4171	disgust
ISEAR_4172	4172	shame
ISEAR_4173	4173	guilt
ISEAR_4174	4174	joy
ISEAR_4175	4175	fear
ISEAR_4176	4176	anger
ISEAR_4177	4177	sadness
ISEAR_4178	4178	disgust
ISEAR_4179	4179	shame
ISEAR_4180	4180	guilt
ISEAR_4181	4181	joy
ISEAR_4182	4182	fear
ISEAR_4183	4183	anger
ISEAR_4184	4184	sadness
ISEAR_4185	4185	disgust
ISEAR_4186	4186	shame
ISEAR_4187	4187	guilt
ISEAR_4188	4188	joy
ISEAR_4189	4189	fear
ISEAR_4190	4190	anger
ISEAR_4191	4191	sadness
ISEAR_4192	4192	disgust
ISEAR_4193	4193	shame
ISEAR_4194	4194	guilt
ISEAR_4195	4195	joy
ISEAR_4196	4196	fear
ISEAR_4197	4197	anger
ISEAR_4198	4198	sadness
ISEAR_4199	4199	disgust
ISEAR_4200	4200	shame
ISEAR_4201	4201	guilt
ISEAR_4202	4202	joy
ISEAR_4203	4203	fear
ISEAR_4204	4204	anger
ISEAR_4205	4205	sadness
ISEAR_4206	4206	disgust
ISEAR_4207	4207	shame
ISEAR_4208	4208	guilt
ISEAR_4209	4209	joy
ISEAR_4210	4210	fear
ISEAR_4211	4211	anger
ISEAR_4212	4212	sadness
ISEAR_4213	4213	disgust
ISEAR_4214	4214	shame
ISEAR_4215	4215	guilt
ISEAR_4216	4216	joy
ISEAR_4217	4217	fear
ISEAR_4218	4218	anger
ISEAR_4219	4219	sadness
ISEAR_4220	4220	disgust
ISEAR_4221	4221	shame
ISEAR_4222	4222	guilt
ISEAR_4223	4223	joy
ISEAR_4224	4224	fear
ISEAR_4225	4225	anger
ISEAR_4226	4226	sadness
ISEAR_4227	4227	disgust
ISEAR_4228	4228	shame
ISEAR_4229	4229	guilt
ISEAR_4230	4230	joy
ISEAR_4231	4231	fear
ISEAR_4232	4232	anger
ISEAR_4233	4233	sadness
ISEAR_4234	4234	disgust
ISEAR_4235	4235	shame
ISEAR_4236	4236	guilt
ISEAR_4237	4237	joy
ISEAR_4238	4238	fear
ISEAR_4239	4239	anger
ISEAR_4240	4240	sadness
ISEAR_4241	4241	disgust
ISEAR_4242	4242	shame
ISEAR_4243	4243	guilt
ISEAR_4244	4244	joy
ISEAR_4245	4245	fear
ISEAR_4246	4246	anger
ISEAR_4247	4247	sadness
ISEAR_4248	4248	disgust
ISEAR_4249	4249	shame
ISEAR_4250	4250	guilt
ISEAR_4251	4251	joy
ISEAR_4252	4252	fear
ISEAR_4253	4253	anger
ISEAR_4254	4254	sadness
ISEAR_4255	4255	disgust
ISEAR_4256	4256	shame
ISEAR_4257	4257	guilt
ISEAR_4258	4258	joy
ISEAR_4259	4259	fear
ISEAR_4260	4260	anger
ISEAR_4261	4261	sadness
ISEAR_4262	4262	disgust
ISEAR_4263	4263	shame
ISEAR_4264	4264	guilt
ISEAR_4265	4265	fear
ISEAR_4266	4266	anger
ISEAR_4267	4267	sadness
ISEAR_4268	4268	disgust
ISEAR_4269	4269	shame
ISEAR_4270	4270	guilt
ISEAR_4271	4271	joy
ISEAR_4272	4272	fear
ISEAR_4273	4273	anger
ISEAR_4274	4274	sadness
ISEAR_4275	4275	disgust
ISEAR_4276	4276	shame
ISEAR_4277	4277	guilt
ISEAR_4278	4278	joy
ISEAR_4279	4279	fear
ISEAR_4280	4280	anger
ISEAR_4281	4281	sadness
ISEAR_4282	4282	disgust
ISEAR_4283	4283	shame
ISEAR_4284	4284	guilt
ISEAR_4285	4285	joy
ISEAR_4286	4286	fear
ISEAR_4287	4287	anger
ISEAR_4288	4288	sadness
ISEAR_4289	4289	disgust
ISEAR_4290	4290	shame
ISEAR_4291	4291	guilt
ISEAR_4292	4292	joy
ISEAR_4293	4293	fear
ISEAR_4294	4294	anger
ISEAR_4295	4295	sadness
ISEAR_4296	4296	disgust
ISEAR_4297	4297	shame
ISEAR_4298	4298	guilt
ISEAR_4299	4299	joy
ISEAR_4300	4300	fear
ISEAR_4301	4301	anger
ISEAR_4302	4302	sadness
ISEAR_4303	4303	disgust
ISEAR_4304	4304	shame
ISEAR_4305	4305	guilt
ISEAR_4306	4306	joy
ISEAR_4307	4307	fear
ISEAR_4308	4308	anger
ISEAR_4309	4309	sadness
ISEAR_4310	4310	disgust
ISEAR_4311	4311	shame
ISEAR_4312	4312	guilt
ISEAR_4313	4313	joy
ISEAR_4314	4314	fear
ISEAR_4315	4315	anger
ISEAR_4316	4316	sadness
ISEAR_4317	4317	disgust
ISEAR_4318	4318	shame
ISEAR_4319	4319	guilt
ISEAR_4320	4320	joy
ISEAR_4321	4321	fear
ISEAR_4322	4322	anger
ISEAR_4323	4323	sadness
ISEAR_4324	4324	disgust
ISEAR_4325	4325	shame
ISEAR_4326	4326	guilt
ISEAR_4327	4327	joy
ISEAR_4328	4328	fear
ISEAR_4329	4329	anger
ISEAR_4330	4330	sadness
ISEAR_4331	4331	disgust
ISEAR_4332	4332	shame
ISEAR_4333	4333	guilt
ISEAR_4334	4334	joy
ISEAR_4335	4335	fear
ISEAR_4336	4336	anger
ISEAR_4337	4337	sadness
ISEAR_4338	4338	disgust
ISEAR_4339	4339	shame
ISEAR_4340	4340	guilt
ISEAR_4341	4341	joy
ISEAR_4342	4342	fear
ISEAR_4343	4343	anger
ISEAR_4344	4344	sadness
ISEAR_4345	4345	disgust
ISEAR_4346	4346	shame
ISEAR_4347	4347	guilt
ISEAR_4348	4348	joy
ISEAR_4349	4349	fear
ISEAR_4350	4350	anger
ISEAR_4351	4351	sadness
ISEAR_4352	4352	disgust
ISEAR_4353	4353	shame
ISEAR_4354	4354	guilt
ISEAR_4355	4355	joy
ISEAR_4356	4356	fear
ISEAR_4357	4357	anger
ISEAR_4358	4358	sadness
ISEAR_4359	4359	disgust
ISEAR_4360	4360	shame
ISEAR_4361	4361	guilt
ISEAR_4362	4362	joy
ISEAR_4363	4363	fear
ISEAR_4364	4364	anger
ISEAR_4365	4365	sadness
ISEAR_4366	4366	disgust
ISEAR_4367	4367	shame
ISEAR_4368	4368	guilt
ISEAR_4369	4369	joy
ISEAR_4370	4370	fear
ISEAR_4371	4371	anger
ISEAR_4372	4372	sadness
ISEAR_4373	4373	disgust
ISEAR_4374	4374	shame
ISEAR_4375	4375	guilt
ISEAR_4376	4376	joy
ISEAR_4377	4377	fear
ISEAR_4378	4378	anger
ISEAR_4379	4379	sadness
ISEAR_4380	4380	disgust
ISEAR_4381	4381	shame
ISEAR_4382	4382	guilt
ISEAR_4383	4383	joy
ISEAR_4384	4384	fear
ISEAR_4385	4385	anger
ISEAR_4386	4386	sadness
ISEAR_4387	4387	disgust
ISEAR_4388	4388	shame
ISEAR_4389	4389	guilt
ISEAR_4390	4390	joy
ISEAR_4391	4391	fear
ISEAR_4392	4392	anger
ISEAR_4393	4393	sadness
ISEAR_4394	4394	disgust
ISEAR_4395	4395	shame
ISEAR_4396	4396	guilt
ISEAR_4397	4397	joy
ISEAR_4398	4398	fear
ISEAR_4399	4399	anger
ISEAR_4400	4400	sadness
ISEAR_4401	4401	disgust
ISEAR_4402	4402	shame
ISEAR_4403	4403	guilt
ISEAR_4404	4404	joy
ISEAR_4405	4405	fear
ISEAR_4406	4406	anger
ISEAR_4407	4407	sadness
ISEAR_4408	4408	disgust
ISEAR_4409	4409	shame
ISEAR_4410	4410	guilt
ISEAR_4411	4411	joy
ISEAR_4412	4412	fear
ISEAR_4413	4413	anger
ISEAR_4414	4414	sadness
ISEAR_4415	4415	disgust
ISEAR_4416	4416	shame
ISEAR_4417	4417	guilt
ISEAR_4418	4418	joy
ISEAR_4419	4419	fear
ISEAR_4420	4420	anger
ISEAR_4421	4421	sadness
ISEAR_4422	4422	disgust
ISEAR_4423	4423	shame
ISEAR_4424	4424	guilt
ISEAR_4425	4425	joy
ISEAR_4426	4426	fear
ISEAR_4427	4427	anger
ISEAR_4428	4428	disgust
ISEAR_4429	4429	shame
ISEAR_4430	4430	guilt
ISEAR_4431	4431	joy
ISEAR_4432	4432	fear
ISEAR_4433	4433	anger
ISEAR_4434	4434	disgust
ISEAR_4435	4435	shame
ISEAR_4436	4436	guilt
ISEAR_4437	4437	joy
ISEAR_4438	4438	fear
ISEAR_4439	4439	anger
ISEAR_4440	4440	sadness
ISEAR_4441	4441	disgust
ISEAR_4442	4442	shame
ISEAR_4443	4443	guilt
ISEAR_4444	4444	joy
ISEAR_4445	4445	fear
ISEAR_4446	4446	anger
ISEAR_4447	4447	sadness
ISEAR_4448	4448	disgust
ISEAR_4449	4449	shame
ISEAR_4450	4450	guilt
ISEAR_4451	4451	joy
ISEAR_4452	4452	fear
ISEAR_4453	4453	anger
ISEAR_4454	4454	sadness
ISEAR_4455	4455	disgust
ISEAR_4456	4456	shame
ISEAR_4457	4457	guilt
ISEAR_4458	4458	joy
ISEAR_4459	4459	fear
ISEAR_4460	4460	anger
ISEAR_4461	4461	sadness
ISEAR_4462	4462	disgust
ISEAR_4463	4463	shame
ISEAR_4464	4464	guilt
ISEAR_4465	4465	joy
ISEAR_4466	4466	fear
ISEAR_4467	4467	anger
ISEAR_4468	4468	sadness
ISEAR_4469	4469	disgust
ISEAR_4470	4470	shame
ISEAR_4471	4471	guilt
ISEAR_4472	4472	joy
ISEAR_4473	4473	fear
ISEAR_4474	4474	anger
ISEAR_4475	4475	sadness
ISEAR_4476	4476	disgust
ISEAR_4477	4477	shame
ISEAR_4478	4478	guilt
ISEAR_4479	4479	joy
ISEAR_4480	4480	fear
ISEAR_4481	4481	anger
ISEAR_4482	4482	sadness
ISEAR_4483	4483	disgust
ISEAR_4484	4484	shame
ISEAR_4485	4485	guilt
ISEAR_4486	4486	joy
ISEAR_4487	4487	fear
ISEAR_4488	4488	anger
ISEAR_4489	4489	sadness
ISEAR_4490	4490	disgust
ISEAR_4491	4491	shame
ISEAR_4492	4492	guilt
ISEAR_4493	4493	joy
ISEAR_4494	4494	fear
ISEAR_4495	4495	anger
ISEAR_4496	4496	sadness
ISEAR_4497	4497	disgust
ISEAR_4498	4498	shame
ISEAR_4499	4499	guilt
ISEAR_4500	4500	joy
ISEAR_4501	4501	fear
ISEAR_4502	4502	anger
ISEAR_4503	4503	sadness
ISEAR_4504	4504	disgust
ISEAR_4505	4505	shame
ISEAR_4506	4506	guilt
ISEAR_4507	4507	joy
ISEAR_4508	4508	fear
ISEAR_4509	4509	anger
ISEAR_4510	4510	sadness
ISEAR_4511	4511	disgust
ISEAR_4512	4512	shame
ISEAR_4513	4513	guilt
ISEAR_4514	4514	joy
ISEAR_4515	4515	fear
ISEAR_4516	4516	anger
ISEAR_4517	4517	sadness
ISEAR_4518	4518	disgust
ISEAR_4519	4519	shame
ISEAR_4520	4520	guilt
ISEAR_4521	4521	joy
ISEAR_4522	4522	fear
ISEAR_4523	4523	anger
ISEAR_4524	4524	sadness
ISEAR_4525	4525	disgust
ISEAR_4526	4526	shame
ISEAR_4527	4527	guilt
ISEAR_4528	4528	joy
ISEAR_4529	4529	fear
ISEAR_4530	4530	anger
ISEAR_4531	4531	sadness
ISEAR_4532	4532	disgust
ISEAR_4533	4533	shame
ISEAR_4534	4534	guilt
ISEAR_4535	4535	joy
ISEAR_4536	4536	fear
ISEAR_4537	4537	anger
ISEAR_4538	4538	sadness
ISEAR_4539	4539	disgust
ISEAR_4540	4540	shame
ISEAR_4541	4541	guilt
ISEAR_4542	4542	joy
ISEAR_4543	4543	fear
ISEAR_4544	4544	anger
ISEAR_4545	4545	sadness
ISEAR_4546	4546	disgust
ISEAR_4547	4547	shame
ISEAR_4548	4548	guilt
ISEAR_4549	4549	joy
ISEAR_4550	4550	fear
ISEAR_4551	4551	anger
ISEAR_4552	4552	sadness
ISEAR_4553	4553	disgust
ISEAR_4554	4554	shame
ISEAR_4555	4555	guilt
ISEAR_4556	4556	joy
ISEAR_4557	4557	fear
ISEAR_4558	4558	anger
ISEAR_4559	4559	sadness
ISEAR_4560	4560	disgust
ISEAR_4561	4561	shame
ISEAR_4562	4562	guilt
ISEAR_4563	4563	joy
ISEAR_4564	4564	fear
ISEAR_4565	4565	anger
ISEAR_4566	4566	sadness
ISEAR_4567	4567	disgust
ISEAR_4568	4568	shame
ISEAR_4569	4569	guilt
ISEAR_4570	4570	joy
ISEAR_4571	4571	fear
ISEAR_4572	4572	anger
ISEAR_4573	4573	sadness
ISEAR_4574	4574	disgust
ISEAR_4575	4575	shame
ISEAR_4576	4576	guilt
ISEAR_4577	4577	joy
ISEAR_4578	4578	fear
ISEAR_4579	4579	anger
ISEAR_4580	4580	sadness
ISEAR_4581	4581	disgust
ISEAR_4582	4582	shame
ISEAR_4583	4583	guilt
ISEAR_4584	4584	joy
ISEAR_4585	4585	fear
ISEAR_4586	4586	anger
ISEAR_4587	4587	sadness
ISEAR_4588	4588	disgust
ISEAR_4589	4589	shame
ISEAR_4590	4590	guilt
ISEAR_4591	4591	joy
ISEAR_4592	4592	fear
ISEAR_4593	4593	anger
ISEAR_4594	4594	sadness
ISEAR_4595	4595	disgust
ISEAR_4596	4596	shame
ISEAR_4597	4597	guilt
ISEAR_4598	4598	joy
ISEAR_4599	4599	fear
ISEAR_4600	4600	anger
ISEAR_4601	4601	sadness
ISEAR_4602	4602	disgust
ISEAR_4603	4603	shame
ISEAR_4604	4604	guilt
ISEAR_4605	4605	joy
ISEAR_4606	4606	fear
ISEAR_4607	4607	anger
ISEAR_4608	4608	sadness
ISEAR_4609	4609	disgust
ISEAR_4610	4610	shame
ISEAR_4611	4611	guilt
ISEAR_4612	4612	joy
ISEAR_4613	4613	fear
ISEAR_4614	4614	anger
ISEAR_4615	4615	sadness
ISEAR_4616	4616	disgust
ISEAR_4617	4617	shame
ISEAR_4618	4618	guilt
ISEAR_4619	4619	joy
ISEAR_4620	4620	fear
ISEAR_4621	4621	anger
ISEAR_4622	4622	sadness
ISEAR_4623	4623	disgust
ISEAR_4624	4624	shame
ISEAR_4625	4625	guilt
ISEAR_4626	4626	joy
ISEAR_4627	4627	fear
ISEAR_4628	4628	anger
ISEAR_4629	4629	sadness
ISEAR_4630	4630	disgust
ISEAR_4631	4631	shame
ISEAR_4632	4632	guilt
ISEAR_4633	4633	joy
ISEAR_4634	4634	fear
ISEAR_4635	4635	anger
ISEAR_4636	4636	sadness
ISEAR_4637	4637	disgust
ISEAR_4638	4638	shame
ISEAR_4639	4639	guilt
ISEAR_4640	4640	joy
ISEAR_4641	4641	fear
ISEAR_4642	4642	anger
ISEAR_4643	4643	sadness
ISEAR_4644	4644	disgust
ISEAR_4645	4645	shame
ISEAR_4646	4646	guilt
ISEAR_4647	4647	joy
ISEAR_4648	4648	fear
ISEAR_4649	4649	anger
ISEAR_4650	4650	sadness
ISEAR_4651	4651	disgust
ISEAR_4652	4652	shame
ISEAR_4653	4653	guilt
ISEAR_4654	4654	joy
ISEAR_4655	4655	fear
ISEAR_4656	4656	anger
ISEAR_4657	4657	sadness
ISEAR_4658	4658	disgust
